interm,yarn
net/minecraft/class_205,net/minecraft/loot/condition/LocationCheckLootCondition
net/minecraft/class_2463$class_5621,net/minecraft/data/SnbtProvider$CompressionException
net/minecraft/class_4299,net/minecraft/datafixer/fix/OminousBannerBlockEntityRenameFix
net/minecraft/class_2489$1,net/minecraft/nbt/NbtDouble$1
net/minecraft/class_215,net/minecraft/loot/condition/EntityPropertiesLootCondition
net/minecraft/class_212,net/minecraft/loot/condition/BlockStatePropertyLootCondition
net/minecraft/class_219,net/minecraft/loot/condition/RandomChanceLootCondition
net/minecraft/class_217,net/minecraft/loot/condition/LootConditionTypes
net/minecraft/class_4423$class_4424,net/minecraft/client/realms/gui/screen/RealmsSlotOptionsScreen$SettingsSlider
net/minecraft/class_4273,net/minecraft/network/packet/s2c/play/ChunkLoadDistanceS2CPacket
net/minecraft/class_225,net/minecraft/loot/condition/RandomChanceWithLootingLootCondition
net/minecraft/class_4275,net/minecraft/block/Stainable
net/minecraft/class_4274,net/minecraft/world/spawner/CatSpawner
net/minecraft/class_223,net/minecraft/loot/condition/MatchToolLootCondition
net/minecraft/class_229,net/minecraft/world/timer/FunctionTagTimerCallback
net/minecraft/class_227,net/minecraft/loot/condition/WeatherCheckLootCondition
net/minecraft/class_542$class_8495,net/minecraft/client/RunArgs$QuickPlay
net/minecraft/class_4277,net/minecraft/client/sound/BubbleColumnSoundPlayer
net/minecraft/class_8673$class_9058,net/minecraft/client/network/ClientCommonNetworkHandler$ConfirmServerResourcePackScreen
net/minecraft/class_221,net/minecraft/loot/condition/KilledByPlayerLootCondition
net/minecraft/class_4279,net/minecraft/world/gen/feature/FillLayerFeatureConfig
net/minecraft/class_4278,net/minecraft/world/gen/feature/FillLayerFeature
net/minecraft/class_380$class_381,net/minecraft/client/font/GlyphAtlasTexture$Slot
net/minecraft/class_3533$class_4746,net/minecraft/util/profiler/ProfilerSystem$LocatedInfo
net/minecraft/class_4284,net/minecraft/datafixer/DataFixTypes
net/minecraft/class_236,net/minecraft/world/timer/Timer
net/minecraft/class_4286,net/minecraft/client/gui/widget/CheckboxWidget
net/minecraft/class_234,net/minecraft/world/timer/TimerCallback
net/minecraft/class_4285,net/minecraft/datafixer/fix/PointOfInterestReorganizationFix
net/minecraft/class_2474$class_8211,net/minecraft/data/server/tag/TagProvider$TagLookup
net/minecraft/class_4280,net/minecraft/client/gui/widget/AlwaysSelectedEntryListWidget
net/minecraft/class_2474$class_8210,net/minecraft/data/server/tag/TagProvider$RegistryInfo
net/minecraft/class_239,net/minecraft/util/hit/HitResult
net/minecraft/class_4282,net/minecraft/network/packet/s2c/play/ChunkRenderDistanceCenterS2CPacket
net/minecraft/class_238,net/minecraft/util/math/Box
net/minecraft/class_233,net/minecraft/world/timer/TimerCallbackSerializer
net/minecraft/class_4288,net/minecraft/client/gui/screen/option/MouseOptionsScreen
net/minecraft/class_231,net/minecraft/world/timer/FunctionTimerCallback
net/minecraft/class_4289,net/minecraft/entity/ai/brain/task/WanderIndoorsTask
net/minecraft/class_4399$class_8207,net/minecraft/client/realms/gui/screen/RealmsNotificationsScreen$NotificationRunnersFactory
net/minecraft/class_508$class_509$class_510,net/minecraft/client/gui/screen/recipebook/RecipeAlternativesWidget$AlternativeButtonWidget$InputSlot
net/minecraft/class_630$class_618,net/minecraft/client/model/ModelPart$Vertex
net/minecraft/class_1049$class_4006,net/minecraft/client/texture/ResourceTexture$TextureData
net/minecraft/class_2002$class_2004,net/minecraft/advancement/criterion/ChanneledLightningCriterion$Conditions
net/minecraft/class_1899,net/minecraft/enchantment/MendingEnchantment
net/minecraft/class_1898,net/minecraft/enchantment/MultishotEnchantment
net/minecraft/class_1897,net/minecraft/enchantment/KnockbackEnchantment
net/minecraft/class_4432$class_4433,net/minecraft/client/realms/util/RealmsPersistence$RealmsPersistenceData
net/minecraft/class_4571$class_6164,net/minecraft/loot/condition/TimeCheckLootCondition$Builder
net/minecraft/class_1881,net/minecraft/enchantment/PiercingEnchantment
net/minecraft/class_1880,net/minecraft/enchantment/InfinityEnchantment
net/minecraft/class_2463$class_4511,net/minecraft/data/SnbtProvider$CompressedData
net/minecraft/class_1885,net/minecraft/enchantment/UnbreakingEnchantment
net/minecraft/class_1884,net/minecraft/enchantment/EfficiencyEnchantment
net/minecraft/class_1883,net/minecraft/enchantment/BindingCurseEnchantment
net/minecraft/class_355$class_9018,net/minecraft/client/gui/hud/PlayerListHud$ScoreDisplayEntry
net/minecraft/class_1882,net/minecraft/enchantment/DamageEnchantment
net/minecraft/class_1878,net/minecraft/enchantment/PowerEnchantment
net/minecraft/class_6516$1,net/minecraft/util/profiling/jfr/JfrProfileRecorder$1
net/minecraft/class_1877,net/minecraft/enchantment/FlameEnchantment
net/minecraft/class_1876,net/minecraft/recipe/TippedArrowRecipe
net/minecraft/class_1879,net/minecraft/enchantment/PunchEnchantment
net/minecraft/class_1892,net/minecraft/enchantment/FireAspectEnchantment
net/minecraft/class_1890,net/minecraft/enchantment/EnchantmentHelper
net/minecraft/class_1896,net/minecraft/enchantment/LuckEnchantment
net/minecraft/class_1895,net/minecraft/enchantment/LureEnchantment
net/minecraft/class_1894,net/minecraft/enchantment/FrostWalkerEnchantment
net/minecraft/class_1893,net/minecraft/enchantment/Enchantments
net/minecraft/class_7227$1,net/minecraft/particle/SculkChargeParticleEffect$1
net/minecraft/class_1889,net/minecraft/enchantment/EnchantmentLevelEntry
net/minecraft/class_1887,net/minecraft/enchantment/Enchantment
net/minecraft/class_1886,net/minecraft/enchantment/EnchantmentTarget
net/minecraft/class_9025$1,net/minecraft/scoreboard/number/StyledNumberFormat$1
net/minecraft/class_169,net/minecraft/loot/context/LootContextParameter
net/minecraft/class_163,net/minecraft/advancement/AdvancementManager
net/minecraft/class_161,net/minecraft/advancement/Advancement
net/minecraft/class_167,net/minecraft/advancement/AdvancementProgress
net/minecraft/class_1863,net/minecraft/recipe/RecipeManager
net/minecraft/class_1536$class_4984,net/minecraft/entity/projectile/FishingBobberEntity$PositionType
net/minecraft/class_1861,net/minecraft/recipe/MapExtendingRecipe
net/minecraft/class_165,net/minecraft/loot/function/FurnaceSmeltLootFunction
net/minecraft/class_1860,net/minecraft/recipe/Recipe
net/minecraft/class_1856,net/minecraft/recipe/Ingredient
net/minecraft/class_1855,net/minecraft/recipe/MapCloningRecipe
net/minecraft/class_1854,net/minecraft/recipe/FireworkStarFadeRecipe
net/minecraft/class_1853,net/minecraft/recipe/FireworkStarRecipe
net/minecraft/class_7594$class_7627,net/minecraft/client/network/message/MessageHandler$ProcessableMessage
net/minecraft/class_179,net/minecraft/advancement/criterion/Criterion
net/minecraft/class_174,net/minecraft/advancement/criterion/Criteria
net/minecraft/class_173,net/minecraft/loot/context/LootContextTypes
net/minecraft/class_178,net/minecraft/advancement/criterion/CriterionProgress
net/minecraft/class_1874,net/minecraft/recipe/AbstractCookingRecipe
net/minecraft/class_1873,net/minecraft/recipe/SuspiciousStewRecipe
net/minecraft/class_1632$class_1633,net/minecraft/entity/mob/VindicatorEntity$TargetGoal
net/minecraft/class_1872,net/minecraft/recipe/ShieldDecorationRecipe
net/minecraft/class_176,net/minecraft/loot/context/LootContextType
net/minecraft/class_175,net/minecraft/advancement/AdvancementCriterion
net/minecraft/class_1871,net/minecraft/recipe/ShulkerBoxColoringRecipe
net/minecraft/class_1867,net/minecraft/recipe/ShapelessRecipe
net/minecraft/class_1866,net/minecraft/recipe/SpecialRecipeSerializer
net/minecraft/class_1071$1,net/minecraft/client/texture/PlayerSkinProvider$1
net/minecraft/class_1865,net/minecraft/recipe/RecipeSerializer
net/minecraft/class_170,net/minecraft/advancement/AdvancementRewards
net/minecraft/class_1869,net/minecraft/recipe/ShapedRecipe
net/minecraft/class_702$class_7759,net/minecraft/client/particle/ParticleManager$ReloadResult
net/minecraft/class_185,net/minecraft/advancement/AdvancementDisplay
net/minecraft/class_184,net/minecraft/advancement/criterion/CriterionConditions
net/minecraft/class_182,net/minecraft/loot/condition/TableBonusLootCondition
net/minecraft/class_189,net/minecraft/advancement/AdvancementFrame
net/minecraft/class_1841,net/minecraft/item/PlaceableOnWaterItem
net/minecraft/class_1840,net/minecraft/item/WritableBookItem
net/minecraft/class_186,net/minecraft/loot/condition/AlternativeLootCondition
net/minecraft/class_1834,net/minecraft/item/ToolMaterials
net/minecraft/class_1833,net/minecraft/item/TippedArrowItem
net/minecraft/class_6492$class_7073,net/minecraft/util/math/Spline$Visitor
net/minecraft/class_1832,net/minecraft/item/ToolMaterial
net/minecraft/class_1831,net/minecraft/item/ToolItem
net/minecraft/class_1838,net/minecraft/item/ItemUsageContext
net/minecraft/class_181,net/minecraft/loot/context/LootContextParameters
net/minecraft/class_1836,net/minecraft/client/item/TooltipContext
net/minecraft/class_1835,net/minecraft/item/TridentItem
net/minecraft/class_296$class_298$class_5938,net/minecraft/client/render/VertexFormatElement$Type$ClearTask
net/minecraft/class_1839,net/minecraft/util/UseAction
net/minecraft/class_7969$class_7971,net/minecraft/client/session/telemetry/TelemetryEventProperty$GameMode
net/minecraft/class_7969$class_7970,net/minecraft/client/session/telemetry/TelemetryEventProperty$PropertyExporter
net/minecraft/class_196,net/minecraft/advancement/criterion/BredAnimalsCriterion
net/minecraft/class_7969$class_7972,net/minecraft/client/session/telemetry/TelemetryEventProperty$ServerType
net/minecraft/class_194,net/minecraft/advancement/AdvancementPositioner
net/minecraft/class_1852,net/minecraft/recipe/SpecialCraftingRecipe
net/minecraft/class_1851,net/minecraft/recipe/FireworkRocketRecipe
net/minecraft/class_199,net/minecraft/loot/condition/EntityScoresLootCondition
net/minecraft/class_1850,net/minecraft/recipe/BookCloningRecipe
net/minecraft/class_1845,net/minecraft/recipe/BrewingRecipeRegistry
net/minecraft/class_1844,net/minecraft/potion/PotionUtil
net/minecraft/class_1843,net/minecraft/item/WrittenBookItem
net/minecraft/class_1842,net/minecraft/potion/Potion
net/minecraft/class_1849,net/minecraft/recipe/ArmorDyeRecipe
net/minecraft/class_192,net/minecraft/loot/condition/LootConditionConsumingBuilder
net/minecraft/class_1848,net/minecraft/recipe/BannerDuplicateRecipe
net/minecraft/class_1847,net/minecraft/potion/Potions
net/minecraft/class_190,net/minecraft/loot/condition/DamageSourcePropertiesLootCondition
net/minecraft/class_8548$class_8549,net/minecraft/loot/condition/AllOfLootCondition$Builder
net/minecraft/class_2535$2,net/minecraft/network/ClientConnection$2
net/minecraft/class_2535$1,net/minecraft/network/ClientConnection$1
net/minecraft/class_6402$class_6403,net/minecraft/util/profiler/ServerSamplerSource$CpuUsageFetcher
net/minecraft/class_6724,net/minecraft/world/gen/surfacebuilder/SurfaceBuilder
net/minecraft/class_6725,net/minecraft/world/gen/surfacebuilder/VanillaSurfaceRules
net/minecraft/class_2392$1,net/minecraft/particle/ItemStackParticleEffect$1
net/minecraft/class_3542$1,net/minecraft/util/StringIdentifiable$1
net/minecraft/class_5235$class_5241,net/minecraft/client/gui/screen/world/EditGameRulesScreen$RuleListWidget
net/minecraft/class_5235$class_5240,net/minecraft/client/gui/screen/world/EditGameRulesScreen$AbstractRuleWidget
net/minecraft/class_2684$class_2687,net/minecraft/network/packet/s2c/play/EntityS2CPacket$Rotate
net/minecraft/class_2684$class_2686,net/minecraft/network/packet/s2c/play/EntityS2CPacket$RotateAndMoveRelative
net/minecraft/class_8690$class_8694,net/minecraft/client/texture/Scaling$Tile
net/minecraft/class_2684$class_2685,net/minecraft/network/packet/s2c/play/EntityS2CPacket$MoveRelative
net/minecraft/class_8690$class_8695,net/minecraft/client/texture/Scaling$Type
net/minecraft/class_8690$class_8693,net/minecraft/client/texture/Scaling$Stretch
net/minecraft/class_8690$class_8691,net/minecraft/client/texture/Scaling$NineSlice
net/minecraft/class_677$class_681,net/minecraft/client/particle/FireworksSparkParticle$FireworkParticle
net/minecraft/class_677$class_680,net/minecraft/client/particle/FireworksSparkParticle$Explosion
net/minecraft/class_8667$class_8668,net/minecraft/client/gui/widget/DirectionalLayoutWidget$DisplayAxis
net/minecraft/class_677$class_679,net/minecraft/client/particle/FireworksSparkParticle$ExplosionFactory
net/minecraft/class_5235$class_5236,net/minecraft/client/gui/screen/world/EditGameRulesScreen$BooleanRuleWidget
net/minecraft/class_5235$class_5238,net/minecraft/client/gui/screen/world/EditGameRulesScreen$RuleWidgetFactory
net/minecraft/class_5235$class_5237,net/minecraft/client/gui/screen/world/EditGameRulesScreen$RuleCategoryWidget
net/minecraft/class_677$class_678,net/minecraft/client/particle/FireworksSparkParticle$Flash
net/minecraft/class_5235$class_5239,net/minecraft/client/gui/screen/world/EditGameRulesScreen$IntRuleWidget
net/minecraft/class_2828$class_2831,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$LookAndOnGround
net/minecraft/class_1856$class_1857,net/minecraft/recipe/Ingredient$StackEntry
net/minecraft/class_1856$class_1858,net/minecraft/recipe/Ingredient$TagEntry
net/minecraft/class_1856$class_1859,net/minecraft/recipe/Ingredient$Entry
net/minecraft/class_2828$class_2830,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$Full
net/minecraft/class_687$class_5613,net/minecraft/client/particle/FlameParticle$SmallFactory
net/minecraft/class_2641$class_2642,net/minecraft/network/packet/s2c/play/CommandTreeS2CPacket$CommandNodeData
net/minecraft/class_293$class_5595,net/minecraft/client/render/VertexFormat$IndexType
net/minecraft/class_293$class_5596,net/minecraft/client/render/VertexFormat$DrawMode
net/minecraft/class_137$class_138,net/minecraft/loot/function/SetAttributesLootFunction$Attribute
net/minecraft/class_2066$class_2068,net/minecraft/advancement/criterion/InventoryChangedCriterion$Conditions
net/minecraft/class_3242$class_5980,net/minecraft/server/ServerNetworkIo$DelayingChannelInboundHandler
net/minecraft/class_3569$class_3570,net/minecraft/world/chunk/light/SkyLightStorage$Data
net/minecraft/class_6793,net/minecraft/world/gen/placementmodifier/CountPlacementModifier
net/minecraft/class_4130,net/minecraft/entity/ai/brain/task/HoldTradeOffersTask
net/minecraft/class_6794,net/minecraft/world/gen/placementmodifier/EnvironmentScanPlacementModifier
net/minecraft/class_5463,net/minecraft/world/gen/carver/ConfiguredCarvers
net/minecraft/class_6791,net/minecraft/world/gen/heightprovider/WeightedListHeightProvider
net/minecraft/class_6792,net/minecraft/world/gen/placementmodifier/BiomePlacementModifier
net/minecraft/class_5462,net/minecraft/util/function/CharPredicate
net/minecraft/class_6790,net/minecraft/world/gen/feature/TwistingVinesFeatureConfig
net/minecraft/class_5469,net/minecraft/structure/processor/StructureProcessorLists
net/minecraft/class_630$class_593,net/minecraft/client/model/ModelPart$Quad
net/minecraft/class_5468,net/minecraft/structure/pool/StructurePools
net/minecraft/class_6799,net/minecraft/world/gen/placementmodifier/RarityFilterPlacementModifier
net/minecraft/class_4139,net/minecraft/village/VillageGossipType
net/minecraft/class_6797,net/minecraft/world/gen/placementmodifier/PlacementModifier
net/minecraft/class_6798,net/minecraft/world/gen/placementmodifier/PlacementModifierType
net/minecraft/class_4133,net/minecraft/entity/ai/brain/task/VillagerWorkTask
net/minecraft/class_6795,net/minecraft/world/gen/placementmodifier/HeightRangePlacementModifier
net/minecraft/class_4136,net/minecraft/village/VillagerGossips
net/minecraft/class_6796,net/minecraft/world/gen/feature/PlacedFeature
net/minecraft/class_4135,net/minecraft/entity/ai/goal/PrioritizedGoal
net/minecraft/class_799$class_5826,net/minecraft/client/render/model/json/ModelOverride$Condition
net/minecraft/class_4141,net/minecraft/entity/ai/brain/MemoryModuleState
net/minecraft/class_5472,net/minecraft/network/RateLimitedConnection
net/minecraft/class_4140,net/minecraft/entity/ai/brain/MemoryModuleType
net/minecraft/class_4143,net/minecraft/entity/ai/brain/sensor/DummySensor
net/minecraft/class_5473,net/minecraft/command/argument/AngleArgumentType
net/minecraft/class_4142,net/minecraft/entity/ai/brain/WalkTarget
net/minecraft/class_5470,net/minecraft/world/gen/structure/Structures
net/minecraft/class_4149,net/minecraft/entity/ai/brain/sensor/SensorType
net/minecraft/class_7569$class_7570$class_7572,net/minecraft/client/session/report/ReporterEnvironment$Server$ThirdParty
net/minecraft/class_7745$class_7746,net/minecraft/client/gui/screen/pack/ExperimentalWarningScreen$DetailsScreen
net/minecraft/class_4148,net/minecraft/entity/ai/brain/sensor/Sensor
net/minecraft/class_7569$class_7570$class_7571,net/minecraft/client/session/report/ReporterEnvironment$Server$Realm
net/minecraft/class_4144,net/minecraft/entity/ai/brain/sensor/HurtBySensor
net/minecraft/class_5475,net/minecraft/data/report/DynamicRegistriesProvider
net/minecraft/class_5478,net/minecraft/world/biome/OverworldBiomeCreator
net/minecraft/class_4147,net/minecraft/entity/ai/brain/sensor/NearestPlayersSensor
net/minecraft/class_4146,net/minecraft/entity/ai/brain/sensor/NearestLivingEntitiesSensor
net/minecraft/class_2148$class_2150,net/minecraft/advancement/criterion/UsedTotemCriterion$Conditions
net/minecraft/class_4110,net/minecraft/entity/ai/brain/task/LookAroundTask
net/minecraft/class_4116,net/minecraft/entity/ai/brain/task/GoToIfNearbyTask
net/minecraft/class_4115,net/minecraft/entity/ai/brain/LookTarget
net/minecraft/class_6777,net/minecraft/client/gui/screen/option/OnlineOptionsScreen
net/minecraft/class_4118,net/minecraft/entity/ai/brain/task/RandomTask
net/minecraft/class_4117,net/minecraft/entity/ai/brain/task/FindWalkTargetTask
net/minecraft/class_4112,net/minecraft/entity/ai/brain/task/WanderAroundTask
net/minecraft/class_4111,net/minecraft/entity/ai/brain/task/VillagerBreedTask
net/minecraft/class_4114,net/minecraft/entity/ai/brain/task/GoToWorkTask
net/minecraft/class_5444,net/minecraft/world/gen/feature/FeaturePlacementContext
net/minecraft/class_4113,net/minecraft/entity/ai/brain/task/PanicTask
net/minecraft/class_819$class_820,net/minecraft/client/render/model/json/MultipartModelComponent$Deserializer
net/minecraft/class_4267$class_4270,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$ServerEntry
net/minecraft/class_4109,net/minecraft/entity/ai/brain/task/FindInteractionTargetTask
net/minecraft/class_4108,net/minecraft/entity/ai/brain/task/FollowCustomerTask
net/minecraft/class_7557$class_7558,net/minecraft/client/session/report/log/ReceivedMessage$ChatMessage
net/minecraft/class_7557$class_7559,net/minecraft/client/session/report/log/ReceivedMessage$GameMessage
net/minecraft/class_7670$class_7671,net/minecraft/resource/fs/ResourceFileSystem$Builder
net/minecraft/class_7670$class_7672,net/minecraft/resource/fs/ResourceFileSystem$Directory
net/minecraft/class_287$class_7433,net/minecraft/client/render/BufferBuilder$BuiltBuffer
net/minecraft/class_2357$5,net/minecraft/block/dispenser/DispenserBehavior$5
net/minecraft/class_5450,net/minecraft/world/gen/placementmodifier/SquarePlacementModifier
net/minecraft/class_2357$4,net/minecraft/block/dispenser/DispenserBehavior$4
net/minecraft/class_6783,net/minecraft/world/gen/blockpredicate/InsideWorldBoundsBlockPredicate
net/minecraft/class_2357$3,net/minecraft/block/dispenser/DispenserBehavior$3
net/minecraft/class_5452,net/minecraft/world/gen/placementmodifier/CountMultilayerPlacementModifier
net/minecraft/class_6780,net/minecraft/world/biome/source/BiomeSupplier
net/minecraft/class_4121,net/minecraft/entity/ai/brain/task/GoToRememberedPositionTask
net/minecraft/class_3732$class_3733,net/minecraft/entity/mob/PatrolEntity$PatrolGoal
net/minecraft/class_2357$2,net/minecraft/block/dispenser/DispenserBehavior$2
net/minecraft/class_4120,net/minecraft/entity/ai/brain/task/GoTowardsLookTargetTask
net/minecraft/class_4267$class_4269,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$LanServerEntry
net/minecraft/class_4127,net/minecraft/entity/ai/brain/task/ScheduleActivityTask
net/minecraft/class_4126,net/minecraft/entity/ai/brain/task/GatherItemsVillagerTask
net/minecraft/class_4129,net/minecraft/entity/ai/brain/task/VillagerTaskListProvider
net/minecraft/class_2828$class_2829,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$PositionAndOnGround
net/minecraft/class_4267$class_4268,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$ScanningEntry
net/minecraft/class_5459,net/minecraft/world/BlockLocating
net/minecraft/class_6789,net/minecraft/world/gen/feature/NetherForestVegetationFeatureConfig
net/minecraft/class_4128,net/minecraft/entity/ai/brain/task/ForgetCompletedPointOfInterestTask
net/minecraft/class_5454,net/minecraft/world/TeleportTarget
net/minecraft/class_4123,net/minecraft/entity/ai/brain/task/SleepTask
net/minecraft/class_4122,net/minecraft/entity/ai/brain/task/VillagerWalkTowardsTask
net/minecraft/class_6784,net/minecraft/world/gen/blockpredicate/SolidBlockPredicate
net/minecraft/class_4125,net/minecraft/entity/ai/brain/task/StayAboveWaterTask
net/minecraft/class_6785,net/minecraft/world/gen/feature/util/FeatureDebugLogger
net/minecraft/class_5455,net/minecraft/registry/DynamicRegistryManager
net/minecraft/class_4124,net/minecraft/entity/ai/brain/task/MeetVillagerTask
net/minecraft/class_4119,net/minecraft/entity/ai/brain/task/LookAtMobTask
net/minecraft/class_2357$9,net/minecraft/block/dispenser/DispenserBehavior$9
net/minecraft/class_2357$8,net/minecraft/block/dispenser/DispenserBehavior$8
net/minecraft/class_2357$7,net/minecraft/block/dispenser/DispenserBehavior$7
net/minecraft/class_8138$class_8139,net/minecraft/client/render/entity/DisplayEntityRenderer$BlockDisplayEntityRenderer
net/minecraft/class_6757,net/minecraft/world/tick/WorldTickScheduler
net/minecraft/class_5425,net/minecraft/world/ServerWorldAccess
net/minecraft/class_391$class_392,net/minecraft/client/font/UnihexFont$Loader
net/minecraft/class_5424,net/minecraft/world/LunarWorldView
net/minecraft/class_6755,net/minecraft/world/tick/ChunkTickScheduler
net/minecraft/class_5427,net/minecraft/network/packet/c2s/play/RecipeCategoryOptionsC2SPacket
net/minecraft/class_6756,net/minecraft/world/tick/QueryableTickScheduler
net/minecraft/class_391$class_393,net/minecraft/client/font/UnihexFont$UnicodeTextureGlyph
net/minecraft/class_6753,net/minecraft/unused/packageinfo/PackageInfo6753
net/minecraft/class_5421,net/minecraft/recipe/book/RecipeBookCategory
net/minecraft/class_6754,net/minecraft/world/tick/EmptyTickSchedulers
net/minecraft/class_5420,net/minecraft/entity/mob/PiglinBruteBrain
net/minecraft/class_5423,net/minecraft/world/RegistryWorldView
net/minecraft/class_5418,net/minecraft/entity/mob/AbstractPiglinEntity
net/minecraft/class_8580$1,net/minecraft/util/path/SymlinkFinder$1
net/minecraft/class_8204$class_8815,net/minecraft/client/realms/dto/RealmsNotification$UrlButton
net/minecraft/class_5417,net/minecraft/entity/ai/brain/sensor/PiglinBruteSpecificSensor
net/minecraft/class_6748,net/minecraft/world/gen/chunk/Blender
net/minecraft/class_6749,net/minecraft/world/gen/chunk/BlendingData
net/minecraft/class_5419,net/minecraft/entity/mob/PiglinBruteEntity
net/minecraft/class_8204$class_8814,net/minecraft/client/realms/dto/RealmsNotification$InfoPopup
net/minecraft/class_846$class_849,net/minecraft/client/render/chunk/ChunkBuilder$ChunkData
net/minecraft/class_405$class_406,net/minecraft/client/gui/screen/world/BackupPromptScreen$Callback
net/minecraft/class_6760,net/minecraft/world/tick/OrderedTick
net/minecraft/class_6761,net/minecraft/world/tick/SerializableTickScheduler
net/minecraft/class_5430,net/minecraft/entity/ai/brain/task/AdmireItemTimeLimitTask
net/minecraft/class_1299$class_1300,net/minecraft/entity/EntityType$Builder
net/minecraft/class_4107,net/minecraft/entity/ai/brain/task/OpenDoorsTask
net/minecraft/class_5437,net/minecraft/world/gen/feature/ReplaceBlobsFeatureConfig
net/minecraft/class_4106,net/minecraft/entity/ai/brain/task/FindEntityTask
net/minecraft/class_6767,net/minecraft/util/profiling/jfr/sample/NetworkIoStatistics
net/minecraft/class_4101,net/minecraft/entity/ai/brain/task/WaitTask
net/minecraft/class_6764,net/minecraft/unused/packageinfo/PackageInfo6764
net/minecraft/class_6765,net/minecraft/world/biome/source/util/VanillaTerrainParametersCreator
net/minecraft/class_5431,net/minecraft/block/SideShapeType
net/minecraft/class_4100,net/minecraft/entity/ai/brain/task/StopPanickingTask
net/minecraft/class_6762,net/minecraft/world/tick/TickScheduler
net/minecraft/class_5434,net/minecraft/world/gen/structure/JigsawStructure
net/minecraft/class_4103,net/minecraft/entity/ai/brain/task/CompositeTask
net/minecraft/class_6763,net/minecraft/world/tick/BasicTickScheduler
net/minecraft/class_4102,net/minecraft/entity/ai/brain/EntityLookTarget
net/minecraft/class_5429,net/minecraft/datafixer/fix/RemoveGolemGossipFix
net/minecraft/class_6759,net/minecraft/world/tick/Tick
net/minecraft/class_236$class_237,net/minecraft/world/timer/Timer$Event
net/minecraft/class_6736,net/minecraft/world/gen/noise/BuiltinNoiseParameters
net/minecraft/class_5405,net/minecraft/client/gui/screen/DialogScreen
net/minecraft/class_6734,net/minecraft/client/particle/BlockMarkerParticle
net/minecraft/class_5404,net/minecraft/datafixer/fix/OptionFix
net/minecraft/class_6731,net/minecraft/world/gen/noise/NoiseParametersKeys
net/minecraft/class_6732,net/minecraft/world/gen/placementmodifier/RandomOffsetPlacementModifier
net/minecraft/class_6728,net/minecraft/util/math/intprovider/ClampedNormalIntProvider
net/minecraft/class_6726,net/minecraft/world/biome/TheEndBiomeCreator
net/minecraft/class_8172$class_8837,net/minecraft/block/entity/DecoratedPotBlockEntity$WobbleType
net/minecraft/class_6727,net/minecraft/world/biome/TheNetherBiomeCreator
net/minecraft/class_8990$class_8991,net/minecraft/registry/RegistryCloner$CloneableRegistries
net/minecraft/class_846$class_851,net/minecraft/client/render/chunk/ChunkBuilder$BuiltChunk
net/minecraft/class_6746,net/minecraft/world/chunk/BelowZeroRetrogen
net/minecraft/class_778$class_779,net/minecraft/client/render/block/BlockModelRenderer$NeighborData
net/minecraft/class_5416,net/minecraft/datafixer/schema/Schema2568
net/minecraft/class_6742,net/minecraft/datafixer/fix/ChunkLevelTagRenameFix
net/minecraft/class_6743,net/minecraft/datafixer/schema/Schema2842
net/minecraft/class_6740,net/minecraft/datafixer/fix/ProtoChunkTickListFix
net/minecraft/class_5411,net/minecraft/recipe/book/RecipeBookOptions
net/minecraft/class_8138$class_8140,net/minecraft/client/render/entity/DisplayEntityRenderer$ItemDisplayEntityRenderer
net/minecraft/class_5407,net/minecraft/client/resource/VideoWarningManager
net/minecraft/class_5409,net/minecraft/advancement/criterion/PlayerInteractedWithEntityCriterion
net/minecraft/class_8138$class_8141,net/minecraft/client/render/entity/DisplayEntityRenderer$TextDisplayEntityRenderer
net/minecraft/class_3542$class_7292,net/minecraft/util/StringIdentifiable$EnumCodec
net/minecraft/class_778$class_782,net/minecraft/client/render/block/BlockModelRenderer$NeighborOrientation
net/minecraft/class_778$class_781,net/minecraft/client/render/block/BlockModelRenderer$Translation
net/minecraft/class_125,net/minecraft/loot/function/LootingEnchantLootFunction
net/minecraft/class_778$class_780,net/minecraft/client/render/block/BlockModelRenderer$AmbientOcclusionCalculator
net/minecraft/class_124,net/minecraft/util/Formatting
net/minecraft/class_129,net/minecraft/util/crash/CrashReportSection
net/minecraft/class_128,net/minecraft/util/crash/CrashReport
net/minecraft/class_4466$class_4473,net/minecraft/entity/passive/BeeEntity$MoveToFlowerGoal
net/minecraft/class_4466$class_4474,net/minecraft/entity/passive/BeeEntity$GrowCropsGoal
net/minecraft/class_4466$class_4475,net/minecraft/entity/passive/BeeEntity$BeeRevengeGoal
net/minecraft/class_412$1,net/minecraft/client/gui/screen/multiplayer/ConnectScreen$1
net/minecraft/class_7898$class_7899,net/minecraft/entity/ai/brain/task/TaskTriggerer$Supply
net/minecraft/class_4466$class_4476,net/minecraft/entity/passive/BeeEntity$FindHiveGoal
net/minecraft/class_1940,net/minecraft/world/level/LevelInfo
net/minecraft/class_4466$class_4470,net/minecraft/entity/passive/BeeEntity$EnterHiveGoal
