interm,yarn
comp_175,sampling
method_21376,setResetTitle
comp_172,description
comp_173,minimumY
comp_170,simulationDistance
comp_171,confidence
method_21379,setSlot
method_35964,spawnEntity
method_33302,isChargedCrossbow
method_35963,spawnEntity
method_35962,spawnEntity
method_35961,spawnEntity
method_567,getSystemDetailsSection
method_35960,expectEntityToTouch
method_568,asString
method_569,writeToFile
method_33309,getMutable
method_21370,drawFrame
method_564,getCause
comp_169,simulationDistance
method_33307,method_33307
method_35969,expectItemAt
method_33308,method_33308
method_33305,shouldOnlyRender
method_35968,spawnItem
comp_167,seedHi
method_560,create
method_33306,getTexture
method_35967,startMovingTowards
comp_168,allowedPlacement
comp_165,pitch
method_561,getMessage
method_33303,getHandRenderType
method_35966,drown
method_562,addElement
method_33304,getUsingItemHandRenderType
method_35965,expectEntityAround
comp_166,seedLo
method_33312,method_33312
method_35974,method_35974
method_33313,method_33313
method_33310,getOptional
releaseTextureId,releaseTextureId
method_35973,method_35973
method_35972,expectBlock
method_556,addElement
method_35971,expectBlock
method_557,getCauseAsString
method_35970,expectItemsAt
method_552,getThisBuilder
method_553,toJson
method_33318,method_33318
method_554,fromJson
method_555,addStackTrace
method_33319,passTest
method_35979,method_35979
method_33316,method_33316
method_35978,getAbsolute
method_33317,onPassed
method_35977,expectSameStates
method_33314,method_33314
method_35976,method_35976
method_33315,tickTests
method_551,withLimit
method_21356,renderInvitedItem
method_21354,addEntry
method_21353,selectInviteListItem
comp_192,rule
comp_190,biomes
comp_191,resultState
getColor,getColor
method_549,hasLimit
method_35986,setBlockState
method_35985,method_35985
method_33321,finishPassedTest
method_35984,setBlockState
method_33322,onTestPassed
method_35983,expectContainerWith
method_35982,expectEntityWithData
method_33320,passTest
method_35981,putAndRemoveRedstoneBlock
method_547,builder
method_35980,getBlockState
method_541,method_541
method_542,isModifier
method_543,isColor
method_33329,isFromFalling
method_544,byCode
method_33328,registerEntity
method_35989,method_35989
method_35988,checkBlockProperty
method_540,getNames
method_35987,expectBlockProperty
method_23920,showSuggestions
method_23921,mouseScrolled
method_23922,mouseClicked
method_23923,render
method_23924,keyPressed
method_35909,register
method_23925,highlight
method_35908,copy
method_35907,getParent
method_11939,getModifiers
method_11938,getEntries
method_11942,shouldShowIcon
method_11941,getBaseValue
method_11944,getDuration
method_11943,getEntityId
method_11946,getEffectId
method_11945,getAmplifier
method_11948,apply
merge,merge
method_11947,isPermanent
method_35917,group
method_23917,getException
method_23918,setFormat
method_35916,create
method_23919,vertex
method_35914,conditionsFromItem
method_35912,andThen
method_35911,wool
method_11940,getId
method_35910,topBottom
method_23911,conditionsFromJson
method_23912,create
method_23913,test
method_35919,group
method_35918,createSmoking
method_11928,getAdvancementsToEarn
method_11927,getAdvancementsToProgress
method_11929,onDamagePerBlockChanged
polygonOffset,polygonOffset
method_35920,set
method_11931,onInterpolateSize
method_11930,onCenterChanged
method_11933,onWarningBlocksChanged
method_11932,onWarningTimeChanged
method_11935,onSafeZoneChanged
method_11934,onSizeChange
method_11937,getEntityId
method_11936,apply
method_35928,lerp
method_23906,method_23906
method_35927,multiply
method_23907,getBlock
method_23909,trigger
method_35923,addOptionalTag
method_35922,addOptional
method_35921,clamp
method_23900,method_23900
method_23902,getHoneyLevel
method_23903,getBeeCount
method_23904,isSmoked
method_35929,add
method_23905,method_23905
method_11917,getX
method_11916,getId
method_11919,getY
method_11918,getZ
method_11920,getYaw
method_35931,batchId
method_35930,batchId
method_11922,apply
method_11921,getPitch
method_11924,shouldClearCurrent
method_11923,isOnGround
method_11926,getAdvancementIdsToRemove
method_11925,apply
method_35939,requiredSuccesses
method_35938,maxAttempts
method_35937,duration
method_35936,structureName
method_35935,required
method_35934,rotation
method_35933,batchId
method_35932,tickLimit
method_11906,getFooter
method_11905,apply
method_11908,getHeader
method_11907,apply
method_11909,apply
method_35942,create
method_35941,create
method_35940,getRelativePos
method_11911,getNbt
method_11910,getTransactionId
method_11913,getStackAmount
method_11912,getCollectorEntityId
method_11915,getEntityId
method_11914,apply
method_35949,expectEmptyContainer
method_35948,addFinalTaskWithDuration
method_35947,setBlockState
method_35946,setBlockState
method_35945,pushButton
method_35944,setTime
method_35943,getWorld
method_23964,setRangeMultiplier
method_21300,updateList
method_23965,resetRangeMultiplier
method_23966,isFollowingPath
method_21308,reject
method_21307,updateButtonStates
method_21306,renderMousehoverTooltip
method_23960,getNarration
method_23963,scale
method_11986,getAreaInstance
method_11985,getBoundSouth
method_11988,getSizeLerpTarget
method_11987,getShrinkingSpeed
method_11989,onMaxRadiusChanged
method_11980,getCenterZ
method_11982,tick
method_11981,setSafeZone
method_11984,getSize
method_11983,addListener
method_23953,method_23953
method_23954,percentage
method_23955,getUnitVector
method_23956,setTickCreated
method_23958,getNarration
method_23952,removeInvalidBees
method_11975,setWarningTime
method_11974,getShrinkingSpeed
method_11977,getBoundSouth
method_11976,getBoundWest
method_11979,getDistanceInsideBorder
method_11978,setCenter
method_11971,getSafeZone
method_11970,getListeners
method_11973,setMaxRadius
method_11972,getWarningBlocks
method_23945,onChatFieldUpdate
method_11964,getCenterX
method_11963,getBoundEast
method_11966,contains
method_11965,getSize
method_11968,getStage
method_11967,setWarningBlocks
method_11969,setSize
method_11962,getSizeLerpTime
method_11961,getDistanceInsideBorder
method_23931,provideRenderText
method_23933,setWindowActive
method_23934,refresh
method_23936,getSuggestionSuffix
method_23937,show
method_11949,shouldShowParticles
method_23930,getLastPlayerNameStart
method_11953,getDamagePerBlock
method_11952,contains
method_11955,setDamagePerBlock
method_11954,getSizeLerpTarget
method_11957,interpolateSize
method_11956,getWarningTime
method_11959,getMaxRadius
method_11958,getBoundNorth
method_35906,apply
method_35905,apply
method_23929,showUsages
method_35904,method_35904
method_35903,registerVariants
method_35902,method_35902
method_35901,method_35901
method_11951,contains
method_35900,method_35900
method_11950,isAmbient
method_1850,breakRenderedChatMessageLines
method_1851,drawsBackground
method_1852,setText
method_1853,getWordSkipPosition
method_1854,setRenderTextProvider
method_1855,moveCursor
method_1856,setFocusUnlocked
method_1858,setDrawsBackground
method_1859,getInnerWidth
method_1860,setUneditableColor
method_1840,getWorld
method_1841,method_1841
method_1842,resetChunk
method_1843,interpolateColor
method_1845,propertyToString
method_1846,render
method_1847,renderLeftText
method_1848,renderRightText
method_1849,getRenderedChatMessage
method_1872,setCursorToEnd
method_1873,method_1873
method_1874,onChanged
method_1875,setSelectionStart
method_1876,setTextFieldFocused
method_1877,eraseWords
method_1878,eraseCharacters
method_1880,setMaxLength
method_1881,getCursor
method_1882,getText
method_1861,getMaxLength
method_1862,setVisible
method_1863,setChangedListener
method_1864,getWordSkipPosition
method_1865,tick
method_1866,getSelectedText
method_1867,write
method_1868,setEditableColor
method_1869,getWordSkipPosition
method_1870,setCursorToStart
method_1810,getHeight
method_1811,getWidth
method_1812,addMessage
method_1813,getVisibleLineCount
method_1814,getChatScale
method_1815,addMessage
method_1816,getText
method_1817,reset
method_1818,getHeight
method_1819,isChatFocused
method_11900,parse
method_11902,getType
method_11901,name
method_11904,getSoundId
method_11903,getCategory
method_1800,shouldThickenFog
method_1801,clear
method_1802,scroll
method_1803,addToMessageHistory
method_1804,addMessage
method_1805,render
method_1806,getWidth
method_1807,removeMessage
method_1808,clear
method_1809,getMessageHistory
method_1833,getMetricsLineColor
method_1834,getChunk
method_1835,getLeftText
method_1836,getClientChunk
method_1838,toMiB
method_1839,getRightText
clearColor,clearColor
method_1820,resetScroll
method_417,alternatively
method_418,getThisBuilder
method_419,build
method_413,fromJson
method_414,test
method_415,validate
method_416,getThis
method_411,builder
method_412,addEntryFields
method_409,method_409
method_402,fromJson
method_400,method_400
method_401,Serializer
readCharSequence,readCharSequence
method_1895,setLocked
method_1896,isLocked
method_1897,getU
method_1898,getV
method_33491,fenceGate
method_33492,slab
method_33490,fence
method_33497,wall
method_33498,getName
method_33495,polished
method_33496,trapdoor
method_33493,stairs
method_33494,pressurePlate
method_1883,setCursor
method_1884,setSelectionEnd
method_1885,isVisible
method_1886,drawSelectionHighlight
method_1887,setSuggestion
method_1888,setEditable
method_1889,getCharacterX
method_1890,setTextPredicate
method_1893,setPos
hashCode,hashCode
method_490,fromJson
method_491,toJson
method_492,builder
method_33455,upload
method_33451,getFrameY
method_33450,getDistinctFrameCount
method_499,withDecoration
method_21454,save
method_21453,renderWorldTemplateItem
method_21452,drawIcons
method_481,builder
method_21451,drawImage
method_21450,getValues
method_33466,readColor
method_33467,getFamilies
method_33464,method_33464
method_33465,randomAxis
method_33462,method_33462
method_33463,method_33463
method_33460,forEachFrame
method_486,fromJson
method_488,method_488
method_489,builder
method_483,getThisBuilder
method_33468,register
method_484,allowTreasureEnchantments
method_33469,getBaseBlock
method_485,toJson
method_21444,onPublish
method_21442,onTrailer
method_470,fromJson
method_21440,selectTemplate
method_33470,getVariant
method_21448,addEntry
method_21447,getItem
method_21446,isEmpty
method_33477,shouldGenerateModels
method_33478,shouldGenerateRecipes
method_479,fromJson
method_33474,getVariants
method_475,get
method_476,toJson
method_477,fromJson
method_478,builder
method_471,fromJson
method_473,builder
method_33479,getGroup
method_474,method_474
method_21432,shouldPublisherBeVisible
method_21430,shouldSelectButtonBeActive
method_33480,getUnlockCriterionName
method_33481,build
method_21436,shouldTrailerBeVisible
method_21434,getSelectedTemplate
method_33488,noGenerateRecipes
method_33489,door
method_33486,chiseled
method_33487,unlockCriterionName
method_468,fromJson
method_33484,group
method_469,toJson
method_33485,noGenerateModels
method_33482,button
method_33483,sign
method_464,fromJson
method_465,toJson
method_466,getId
method_467,getValue
method_461,uniformBonusCount
method_462,method_462
method_463,binomialWithBonusCount
method_33411,method_33411
method_33412,updateServerList
method_33410,method_33410
method_457,method_457
method_459,method_459
method_33419,schedule
method_453,method_453
method_455,oreDrops
method_33417,fetchNews
method_33418,createRateLimited
method_456,uniformBonusCount
method_33415,updateLiveStats
method_450,fromJson
method_33416,updateNews
method_451,addEntryFields
method_33413,updatePendingInvites
method_452,method_452
method_33414,updateTrialAvailability
method_21499,daysLeftPresentation
method_33422,getRemainingPeriod
method_33423,load
method_33420,create
method_33421,onRun
method_447,grow
method_449,method_449
method_442,addEntryFields
method_443,fromJson
method_33428,method_33428
method_444,method_444
method_33429,method_33429
method_445,expandBuilder
method_33427,createParticle
method_33424,save
method_440,getThisBuilder
method_33425,setAngles
method_441,fromJson
method_21486,saveSettings
method_21484,getSlotName
getBuffer,getBuffer
method_33433,getLight
method_439,getFunctions
method_33434,getModelId
method_33431,getTexture
method_33432,getBlockLight
method_33430,method_33430
method_436,quality
method_437,weight
method_438,apply
method_431,addEntryFields
method_432,fromJson
method_33439,method_33439
method_433,generateLoot
method_434,builder
method_33437,createAnimation
method_33435,getBlockLight
method_430,method_430
nextInt,nextInt
method_428,builder
method_33445,upload
method_33442,getDistinctFrameCount
method_33443,getAnimation
method_33440,method_33440
method_424,fromJson
method_426,generateLoot
method_427,getWeight
method_420,getConditions
method_421,conditionally
method_422,addEntryFields
method_33449,method_33449
method_33446,getFrameX
method_1910,add
method_1911,remove
method_1912,get
method_1918,getPlayerName
method_1919,render
method_1909,set
method_33408,getTranslationKeySuffix
method_33409,defaultType
method_33406,promptsBackup
method_33407,needsBoldRedFormatting
method_33405,getConversionWarning
method_21429,setWarning
method_21425,updateButtonStates
method_21424,renderMousehoverTooltip
method_21411,renderItem
method_21416,fetchWorldTemplates
method_21415,setPagination
method_21414,renderMessages
method_21412,addEntry
method_21400,getGameModeName
method_21404,getLastPlayed
method_21401,upload
method_1975,renderSpectatorMenu
method_1976,cycleSlot
method_1977,selectSlot
method_1978,renderSpectatorMenu
method_1979,render
method_1980,isOpen
method_1981,getSpectatorMenuHeight
method_1960,getText
method_1961,getTime
method_1962,setTextureUV
method_1963,setPos
method_1964,setToggled
method_1965,isToggled
method_1993,hide
method_1994,drawIcon
method_1995,getClient
method_1996,draw
method_1997,getToast
method_1999,add
method_1982,renderSpectatorCommand
method_1983,useSelectedCommand
method_1984,addRecipes
method_1985,show
method_1986,draw
method_1987,getType
method_1988,playSound
method_1989,getType
initChannel,initChannel
method_1990,show
method_1991,setContent
method_1992,setProgress
method_1920,clear
method_1921,setVisible
method_1922,renderScoreboardObjective
method_1923,renderLatencyIcon
method_1924,setFooter
method_1925,setHeader
method_1926,compare
method_1957,render
method_1958,reset
method_1959,getPosition
method_1576,getServer
method_1577,getTutorialManager
method_21187,downloadWorld
method_1579,method_1579
method_33172,add
method_33173,visit
method_33170,getTagGroup
method_33171,build
method_33178,buildRequiredGroup
method_33179,method_33179
method_776,validate
method_33176,load
method_777,getAllowed
method_778,getRequired
method_33174,loadTags
method_779,method_779
method_772,criteriaFromJson
method_773,toJson
method_774,getConditions
method_21181,fetchServerData
method_775,criteriaToPacket
method_21180,drawSlotFrame
method_1581,method_1581
method_1582,getSkinProvider
method_1583,doItemUse
method_770,fromJson
method_1584,setCurrentServerEntry
method_771,toPacket
method_21179,getFramePositionX
method_1565,printCrashReport
method_21178,addButtons
method_1566,getToastManager
method_21177,drawInfo
method_21176,getMediumDatePresentation
method_21175,renderBackupItem
method_1569,isWindowFocused
method_21174,drawRestore
method_21173,addEntry
method_33183,addTo
method_33180,method_33180
method_769,fromPacket
method_33189,occludeVibrationSignals
contains,contains
method_765,getById
method_766,getCriteria
method_33188,registerEntity
method_767,register
method_33185,method_33185
method_768,criteriaFromPacket
method_21172,selectInviteListItem
method_762,getId
method_763,method_763
method_21170,restore
method_764,method_764
method_1570,getMetricsData
method_1571,getCreativeHotbarStorage
method_1573,forcesUnicodeFont
method_760,method_760
method_1574,tick
method_21168,downloadWorldData
method_1598,onMouseScroll
method_1599,onResolutionChanged
method_21166,downloadClicked
method_21164,shouldRestoreButtonBeVisible
method_21162,shouldChangesButtonBeVisible
method_33194,getTemptationCooldownTicks
method_33195,shouldKeepRunning
method_33192,method_33192
method_33193,find
method_33190,canTakeDamage
method_33191,squaredAttackRange
method_758,method_758
method_759,register
method_33198,getTemptingPlayer
method_755,method_755
method_33199,finishRunning
method_756,method_756
method_33196,getSpeed
method_757,get
method_33197,run
method_750,experience
method_751,build
method_21160,updateButtonStates
method_752,addRecipe
method_753,recipe
method_1586,getLevelStorage
method_1587,addDetailsToCrashReport
method_1588,isAmbientOcclusionEnabled
method_21155,restoreClicked
method_1589,isConnectedToRealms
method_21154,generateChangeList
method_21153,renderMousehoverTooltip
method_747,toJson
method_748,apply
method_749,setExperience
method_743,obtain
method_744,serialize
method_745,deserialize
method_746,getIdentifier
method_740,isDone
method_1590,handleBlockBreaking
method_741,getEarliestProgressObtainDate
method_1591,method_1591
method_742,isAnyObtained
method_1592,scheduleStop
method_1596,allocateByteBuffer
method_1531,getTextureManager
method_1534,getLastFrameDuration
method_1535,method_1535
method_1536,doAttack
method_1537,setConnectedToRealms
method_1538,getMusicTracker
method_35791,getAllModels
method_1539,getSessionProperties
method_35790,containsVariant
method_729,reset
method_35799,removeGoalSelectorList
method_736,countObtainedRequirements
method_33136,apply
method_35798,method_35798
method_737,getCriterionProgress
method_33137,getVibration
method_35797,removeBrain
method_738,compareTo
method_33134,readLongArray
method_33135,onVibration
method_35796,getBeeNamesForHive
method_732,fromPacket
method_33132,createDripstoneCaves
method_35795,method_35795
method_33133,isEmpty
method_733,toPacket
method_35794,removeBee
method_33130,method_33130
method_734,getObtainedCriteria
method_35793,getBottomYOffset
method_735,getProgressBarPercentage
method_33131,addDripstone
method_35792,getVariant
method_730,method_730
method_731,getUnobtainedCriteria
method_1540,is64Bit
method_33139,sendGameEvent
method_1541,getBlockRenderManager
method_1520,getResourcePackManager
method_1521,reloadResources
method_1522,getFramebuffer
method_1523,render
method_1524,handleProfilerKeyPress
method_1525,method_1525
method_1526,getLanguageManager
method_33140,sendGameEventListener
method_1529,method_1529
method_718,remove
method_719,onDependentRemoved
method_33147,addToManager
method_33148,getRegistryKey
method_727,init
method_33145,getTags
method_728,getProgressBarFraction
method_33143,sendSleepingStatus
method_721,onDependentAdded
method_33144,isSleepingEnabled
method_722,onClear
method_33141,toArray
method_723,onRootAdded
method_724,builder
method_720,onRootRemoved
method_33149,getDataType
method_1530,isDemo
method_1554,getBakedModelManager
method_1555,hasReducedDebugInfo
method_1556,method_1556
method_1557,method_1557
method_1558,getCurrentServerEntry
method_33150,method_33150
method_33151,forEach
method_707,create
method_708,parent
method_709,criterion
method_714,clear
method_715,getRoots
method_33159,writeBuf
method_716,get
method_33156,method_33156
method_717,setListener
method_33157,method_33157
method_33154,validate
method_710,getCriteria
method_711,load
method_33155,deserialize
method_712,getAdvancements
method_33152,createBuiltinTagManager
method_713,removeAll
method_33153,getBuiltinTags
method_1560,getCameraEntity
method_1561,getEntityRenderDispatcher
method_1562,getNetworkHandler
method_1542,isInSingleplayer
method_1543,getDataFixer
method_1544,getMusicType
method_21199,addSlotButton
method_21198,stateChanged
method_1546,initializeSearchableContainers
method_1547,getVersionType
method_21196,isMinigame
method_1548,getSession
method_1549,getSpriteAtlas
method_33161,accept
method_33162,offerTo
method_33160,fromBuf
method_33169,method_33169
method_703,rewards
method_704,criteriaMerger
method_705,criterion
method_33168,method_33168
method_706,rewards
method_33165,getTagId
method_33166,getTag
method_700,findParent
method_33163,tryAdd
method_701,parent
method_33164,getOrCreateTagGroup
method_702,method_702
method_21194,backButtonClicked
method_1551,getInstance
method_23766,method_23766
method_23767,getRotation
method_21101,isActive
method_23768,reset
registerBlockEntities,registerBlockEntities
method_21100,cancelTasks
method_23769,reset
method_21109,getRight
method_23760,peek
method_23761,getPositionMatrix
method_23762,getNormalMatrix
method_21107,drawSlotFrame
method_23763,normal
method_23764,method_23764
method_23765,loadImages
method_11788,apply
method_35754,getMapStates
method_11787,getHeadYaw
method_35753,putMapStates
method_35752,getBlockParticle
method_35751,writePositions
method_11780,getGameMode
method_11782,apply
method_35759,getProperties
method_35758,test
method_35757,hasCape
method_11786,getEntity
method_23758,set
method_23750,getRandomOffset
method_23751,isEnchanted
method_23752,getColor
method_23753,getBiome
method_23754,takeHoney
method_33103,toChunk
method_35766,renderWithZoom
method_35765,isRenderingPanorama
method_33101,toBlock
method_35764,getPositionTexLightmapColorShader
method_11779,getDimension
method_35763,getName
method_33102,fromChunk
method_35762,setGlobalDumpConsumer
method_33100,fromBlock
method_33109,method_33109
method_33107,method_33107
method_11773,getSHA1
method_33108,method_33108
method_35769,setBlockOutlineEnabled
method_11772,getURL
method_35768,setRenderHand
method_33106,getSquaredDistance
method_35767,getShader
method_11774,apply
method_23748,cancel
method_23749,moveToNextTarget
method_23742,getNearbyFreeHives
method_23743,method_23743
method_35777,getName
method_33114,read
method_11766,make
method_33115,method_33115
method_35776,killFrustum
method_11765,test
method_33112,getToColor
method_35775,captureFrustum
method_11768,getEffectType
method_35774,reloadTransparencyShader
method_33113,read
method_11767,getEntity
method_33110,getFromColor
method_35773,drawBox
method_33111,method_33111
method_35772,getClient
method_11769,apply
method_35771,loadForcedShader
method_35770,setRenderingPanorama
method_11760,test
method_33118,readColor
method_11762,with
method_33119,getColor
method_11761,testProperty
method_33116,method_33116
method_35779,setStartPos
method_11764,apply
method_33117,method_33117
method_35778,setX
method_23733,onKilledBy
_polygonMode,_polygonMode
method_23734,isDisallowedInPeaceful
method_35780,intersection
method_23731,determinantAndAdjugate
method_23732,invert
method_33125,getVibration
method_35788,getSprite
method_35787,getName
method_33126,read
method_33123,method_33123
method_35786,getFormat
method_11757,getRecipeIdsToInit
method_33124,method_33124
method_35785,getUniformOrDefault
method_11756,getOptions
method_35784,getPhases
method_35783,setHeight
method_11758,forBlock
method_35782,setWidth
method_33120,getScale
method_35781,setY
method_11751,getAction
method_11750,getRecipeIdsToChange
method_11753,apply
method_33127,read
method_33128,registerSculkSensor
method_35789,needsResolution
method_21147,addToChangeList
method_21143,gameModeMetadata
method_21141,checkForSpecificMetadata
method_21140,gameDifficultyMetadata
method_35709,method_35709
method_35711,getIntoBuffer
method_35710,writeToStream
method_35719,drawCenteredTextWithShadow
method_35718,getAccountType
method_35717,getEndingIndex
method_35716,limitString
method_35715,getLimitedStringLength
method_35714,wrapLines
method_35713,method_35713
method_35712,finish
method_23791,method_23791
method_23792,clearFog
method_23793,getLightmapCoordinates
method_23794,getLightmapCoordinates
method_23795,easeOutQuart
method_23798,assignBufferBuilder
method_35722,put
method_35720,drawWithShadow
method_23790,method_23790
method_35729,moveCursorToStart
method_35728,moveCursorPastWord
method_35727,moveCursor
method_35726,createFromTexts
method_35725,method_35725
method_35724,method_35724
method_35723,build
method_23789,getLightningTicksLeft
method_23780,calculateColor
method_23782,resetChunkColor
method_23783,getStarBrightness
method_23784,reloadColor
method_23785,getCloudsColor
method_35732,withAlpha
method_35731,setSelectionEnd
method_35730,moveCursorTo
method_798,register
method_799,test
method_794,getId
method_795,conditionsFromJson
method_35739,method_35739
method_796,grant
method_35738,getRangeArgument
method_797,getConditions
method_790,reset
method_35737,getWidth
method_791,endTracking
method_35736,getDisplay
method_792,beginTrackingCondition
method_35735,getIndex
method_793,endTrackingCondition
method_35734,getType
method_21114,handleClick
method_23777,getSkyColor
method_21113,render
method_23778,method_23778
method_21112,render
method_23779,method_23779
method_21111,render
method_21110,handleClick
method_23770,getBiomeColor
method_23772,getColorArray
method_23774,getPlate
method_23775,getHandle
method_21115,getBottom
method_35744,getName
method_11799,computeHashCode
method_35743,getId
method_35742,getTexturedModelData
method_35741,setAngles
method_787,toPacket
method_35740,getLevelDisplayName
method_788,obtainedAt
method_789,obtain
method_783,toJson
method_784,isObtained
method_785,fromPacket
method_11793,getTabId
method_786,getObtainedDate
method_35748,accept
method_35747,method_35747
method_11794,apply
method_780,allow
method_35746,forEachCuboid
method_781,require
method_35745,forEachCuboid
method_782,build
createIntList,createIntList
method_11700,where
method_11702,aisle
method_11701,start
method_11704,build
method_11703,bakePredicates
method_11705,validate
method_35700,method_35700
method_35708,method_35708
method_35707,wasMiddleButtonClicked
method_35706,isRealmsEnabled
method_35704,method_35704
method_35703,getWorldGenerationProgressTracker
method_23726,write
method_23727,getPredicateArgument
method_23728,getId
method_23729,multiply
method_11744,getFlags
method_11743,isSet
method_11746,create
method_11745,test
method_23719,writeResult
method_11740,apply
method_11742,getMask
method_11741,getBitfield
_getString,_getString
method_11733,getFlags
method_11732,getTargetPosition
method_11735,getY
method_11734,getX
method_11737,getTeleportId
method_11736,getYaw
method_11739,getPitch
method_11738,getZ
method_23709,run
method_11731,apply
method_11730,getSelfAnchor
method_23700,getNbt
method_23701,write
method_23703,setResult
method_11719,getForwards
method_11722,getEntries
method_11721,apply
method_11724,getDisplayName
method_11723,getAction
method_11726,getProfile
method_11725,getGameMode
method_11727,getLatency
method_11708,searchAround
method_11707,translate
method_11709,makeCache
method_11711,testTransform
method_11710,getWidth
method_11713,getHeight
method_11712,getDepth
method_11715,getFrontTopLeft
method_11714,load
method_11717,translate
method_11716,getUp
method_1610,unlockCursor
method_1612,lockCursor
method_1613,isCursorLocked
method_1614,findClosestVideoMode
method_1615,populateVideoModes
method_1616,getViewportX
method_1617,getCurrentVideoMode
method_1618,getViewportY
method_1619,findClosestVideoModeIndex
method_806,getId
method_807,toJson
method_808,shouldAnnounceToChat
method_809,fromJson
method_813,toPacket
method_814,toJson
method_815,getFrame
method_816,setPos
method_810,iconToJson
method_811,getTitle
method_812,getBackground
method_1600,onCursorPos
method_1601,onMouseButton
method_1603,getX
method_1604,getY
method_1606,updateMouse
method_1607,setup
method_1608,wasLeftButtonClicked
method_1609,wasRightButtonClicked
method_804,fromJson
method_805,toJson
method_800,builder
method_1630,getSoundVolume
method_1631,togglePlayerModelPart
method_1632,getCloudRenderMode
method_1635,setPlayerModelPart
method_1636,load
method_1639,shouldUseNativeTransport
getIntStream,getIntStream
method_1640,write
method_1620,getVideoMode
method_1621,getVideoModeCount
method_1622,getHandle
method_1623,getIcons
method_1624,setSoundVolume
method_1626,update
method_1627,addResourcePackProfilesToManager
method_33095,isTooFar
method_33096,withY
method_33093,hasExpired
method_33094,getPos
method_33091,method_33091
method_33092,method_33092
method_33090,method_33090
method_33099,setZ
method_33097,setX
method_33098,setY
createLong,createLong
method_1696,method_1696
method_1697,getColor
method_1698,method_1698
method_1699,method_1699
method_33293,setAngles
method_33294,setMovingOnGroundAngles
method_33291,setStandingOnGroundAngles
method_33292,resetAngles
method_33290,getRows
method_659,getEpochTimeMs
method_33299,copyLegAngles
method_655,identityHashStrategy
method_33297,setStandingInWaterAngles
method_656,make
method_33298,setPlayingDeadAngles
method_33295,setMovingInWaterAngles
method_658,getMeasuringTimeMs
method_33296,getTexturedModelData
method_651,getJVMFlags
method_652,combine
method_654,make
method_650,getValueAsString
method_1685,method_1685
method_1686,method_1686
method_1687,method_1687
method_1688,method_1688
method_1689,create
method_21295,drawIcons
method_21294,checkIfMcoEnabled
method_648,getMeasuringTimeNano
method_644,stripInvalidChars
method_645,previous
method_646,createTranslationKey
method_640,withEffect
method_21293,cancelOrBackButtonClicked
method_641,fromJson
method_21292,setTitle
method_642,toJson
method_21291,aborted
method_1690,registerColorProvider
method_643,isValidChar
method_1691,getParticleColor
method_1692,method_1692
method_1693,method_1693
method_1694,method_1694
method_1695,method_1695
method_21286,showError
method_21284,onInvite
method_21283,errorMessage
method_637,builder
method_639,getThisBuilder
method_633,builder
method_634,method_634
method_635,fromJson
method_636,toJson
method_21282,errorMessage
method_630,toJson
method_631,getReport
method_21280,errorMessage
method_21279,downloadCancelled
method_21278,downloadSave
method_21276,drawDownloadSpeed
method_21274,drawProgressBar
method_21272,drawDots
method_626,toJson
method_627,fromJson
method_629,fromJson
method_622,fromJson
method_623,toJson
method_620,method_620
method_621,builder
method_1658,beginRenderTick
method_1659,saveScreenshot
method_33250,hasBreedTarget
method_609,fromName
method_615,serialize
method_617,fromJson
method_33255,run
method_618,toJson
method_33256,run
method_33253,shouldRun
method_612,getName
method_33254,shouldKeepRunning
method_33251,addCoreActivities
method_614,deserialize
method_33252,addIdleActivities
method_1660,getScreenshotFilename
method_33259,method_33259
method_1662,saveScreenshotInner
method_1641,setKeyCode
method_1643,sendClientSettings
method_33261,onItemEntityDestroyed
method_604,toJson
method_605,fromJson
method_33267,method_33267
method_600,method_600
method_601,builder
method_33265,method_33265
method_33262,onItemEntityDestroyed
method_602,withEntry
method_33263,spawnItemContents
method_603,getThisBuilder
method_1674,getAccessToken
method_1675,getSessionId
method_1676,getUsername
method_1677,getProfile
method_1678,method_1678
method_1679,byName
method_33271,getDripFluid
method_33272,searchInDirection
method_33270,method_33270
method_33279,method_33279
method_33277,method_33277
method_33278,method_33278
method_33275,method_33275
method_33276,getFluid
method_33273,isFluidLiquid
method_33274,method_33274
method_1680,getMonitor
method_1681,getMonitor
method_1683,handleMonitorEvent
method_1684,method_1684
method_1663,takeScreenshot
method_1665,fromString
method_1666,getRedBits
method_1667,getGreenBits
method_1668,getWidth
method_1669,getHeight
method_33283,method_33283
method_33280,method_33280
method_33281,method_33281
getString,getString
method_33288,draw
method_33289,getColumns
method_33286,drawOutline
method_33287,drawSlot
method_33284,fillGradient
method_33285,drawSlotHighlight
uncaughtException,uncaughtException
method_1670,asString
method_1671,getRefreshRate
method_1672,getBlueBits
method_1673,getUuid
method_23888,method_23888
method_21222,switchToEmptySlot
method_23889,trigger
method_21221,drawExpired
method_21220,buttonLeft
method_23880,create
method_23882,build
method_21229,drawOpen
method_23883,dropXp
method_21228,frame
method_23884,getHivePos
method_23885,setLost
method_21226,addButton
method_23886,isNight
method_35876,add
method_33213,sense
method_35875,copy
method_33214,method_33214
method_35874,set
method_35873,multiply
method_35872,setNegated
method_35871,setNegated
method_35870,allOf
method_33219,setVariant
method_33217,method_33217
method_35879,method_35879
method_33215,test
method_35878,registerVariants
method_33216,test
method_35877,method_35877
method_23877,conditionsFromJson
method_23878,test
