interm,yarn
method_7119,getAttachedFace
method_18531,method_18531
method_20858,method_20858
method_20857,method_20857
method_20856,method_20856
method_20855,method_20855
method_20854,method_20854
method_20853,play
method_20852,updateButtonStates
method_20851,findServer
method_9780,execute
method_9781,createStack
method_9782,method_9782
method_9783,method_9783
method_8452,updateNeighborsAlways
method_7121,getColor
method_7120,method_7120
method_8450,getGameRules
method_20849,drawInvitationPendingIcon
method_20848,renderMoreInfo
method_8456,getEffectiveHeight
method_17206,method_17206
method_9788,readNbt
method_19869,method_19869
method_7125,setAttachedBlock
method_18538,method_18538
method_8455,updateHorizontalAdjacent
method_17207,setCompletedLevel
method_9789,consume
method_19868,method_19868
method_7124,method_7124
method_18537,method_18537
method_8454,createExplosion
method_17208,getCompletedLevel
method_7123,getAttachedBlock
method_17209,updateLevel
method_8453,getAmbientLight
method_7122,setPeekAmount
method_18539,method_18539
method_9784,method_9784
method_19865,method_19865
method_7129,method_7129
method_17202,method_17202
method_18534,method_18534
method_8459,isEmittingRedstonePower
method_17203,method_17203
method_9785,getItem
method_19864,method_19864
method_7128,method_7128
method_18533,method_18533
method_17204,method_17204
method_8458,isSavingDisabled
method_9786,getItem
method_19867,method_19867
method_7127,method_7127
method_18536,method_18536
method_8457,getChunkProviderStatus
method_17205,method_17205
method_9787,readTag
method_19866,method_19866
method_7126,method_7126
method_18535,method_18535
method_19850,method_19850
method_19852,method_19852
method_18521,method_18521
method_19851,method_19851
method_7108,isCharging
method_18520,createButton
method_20847,drawExpiring
format,format
method_20846,drawExpired
method_20845,drawRealmsLogo
method_20844,isOutsidePopup
method_20843,method_20843
method_20842,shouldShowMessageInList
method_20841,method_20841
method_20840,method_20840
method_9770,getFunctionOrTag
method_9771,getFunctions
method_9772,method_9772
method_7110,setCharging
method_8441,tick
method_20839,method_20839
method_20838,renderStage
method_20837,renderLocal
method_9777,getItemStackArgument
method_19858,method_19858
method_7114,method_7114
method_18527,method_18527
method_8444,playLevelEvent
method_9778,method_9778
method_19857,method_19857
method_7113,method_7113
method_18526,method_18526
method_9779,executeCommandChain
method_7112,method_7112
method_18529,method_18529
method_8442,getSkyAngleRadians
method_19859,method_19859
method_7111,method_7111
method_18528,method_18528
method_8449,playSoundFromEntity
method_9773,calculateOutputSignal
method_19854,method_19854
method_7118,method_7118
method_18523,method_18523
method_8448,updatePlayersSleeping
method_9774,getAttachedItemFrame
method_19853,method_19853
method_7117,method_7117
method_18522,method_18522
method_8447,addBlockEntities
method_9775,update
method_19856,method_19856
method_7116,method_7116
method_18525,method_18525
method_9776,itemStack
method_19855,method_19855
method_7115,getPeekAmount
method_18524,method_18524
method_19841,method_19841
method_18510,byId
method_19840,method_19840
method_20836,popupY0
method_20835,popupX0
method_20834,onClosePopup
method_20833,keyPressed
method_20832,reset
method_20831,getMonitor
method_20830,compare
method_8474,playGlobalEvent
method_20829,compare
method_7143,method_7143
method_20828,method_20828
method_8473,method_8473
method_7142,getCastSpellSound
method_18519,method_18519
method_20827,isSideSolidFullSquare
method_7141,method_7141
method_20826,method_20826
method_7140,getSpell
method_8478,getThunderGradient
method_19847,method_19847
method_18516,method_18516
method_7147,getSpell
method_8477,isHeightValidAndBlockLoaded
method_19846,method_19846
method_18515,method_18515
method_7146,getInitialCooldown
method_8476,isHeightInvalid
method_19849,method_19849
method_18518,getDisplayPrefix
method_7145,method_7145
method_8475,getBlockState
method_19848,method_19848
method_18517,method_18517
method_7144,byId
method_19843,method_19843
method_18512,method_18512
method_19842,method_19842
method_18511,getTranslationKey
method_19845,method_19845
method_18514,method_18514
method_7149,getSpellTicks
method_8479,isReceivingRedstonePower
method_19844,method_19844
method_18513,method_18513
method_7148,castSpell
method_19830,method_19830
method_20825,method_20825
method_20824,canRestock
method_20823,needRestock
method_20822,shouldRestock
method_20821,clearDailyRestockCount
method_20820,canGather
method_9791,suggestAny
method_9792,method_9792
method_9793,method_9793
method_20819,method_20819
method_9794,suggestItem
method_20818,method_20818
method_18509,getId
method_7132,fromTag
build,build
method_19839,method_19839
method_20817,method_20817
method_7131,fromTag
method_18508,method_18508
method_20816,method_20816
method_7130,toTag
method_20815,method_20815
method_9790,getId
method_7136,onHurt
method_9799,hardensIn
method_19836,method_19836
method_18505,getStatusEffectSpriteManager
method_8466,addParticle
method_19835,method_19835
method_7135,toTag
method_18504,method_18504
method_8465,playSound
method_19838,method_19838
method_7134,toTag
method_18507,method_18507
method_8464,getFogColor
method_19837,method_19837
method_7133,createFromTag
method_18506,getOverlay
method_9795,readItem
method_19832,method_19832
method_18501,getMessage
method_9796,suggestTag
method_19831,method_19831
method_18500,cycle
method_7139,getSpellTicks
method_8469,getEntityById
method_19834,method_19834
method_9797,getTag
method_7138,setSpell
method_18503,method_18503
method_8468,checkSessionLock
method_9798,hardensOnAnySide
method_19833,method_19833
method_7137,isSpellcasting
method_18502,setOverlay
fogDensity,fogDensity
getLevelStorageSource,getLevelStorageSource
setShortLE,setShortLE
getIntegerSize,getIntegerSize
toString,toString
deleteLevel,deleteLevel
test,test
method_7190,method_7190
method_7194,getConversionRate
method_7193,isDrinking
method_7192,setDrinking
method_7191,method_7191
method_7198,isConverting
method_7197,finishConversion
method_7195,setVillagerData
method_7199,setConverting
floatTooLow,floatTooLow
load,load
updateItemPosition,updateItemPosition
tex2,tex2
fixupVertexColor,fixupVertexColor
getClientModName,getClientModName
updateMessage,updateMessage
method_16098,method_16098
method_16099,isTrusting
method_16094,setCollarColor
method_16095,getHeadDownAnimation
method_16096,getCollarColor
method_16097,dropMorningGifts
method_16090,updateSleepAnimation
method_16091,getTailCurlAnimation
method_16092,getTexture
method_16093,isHeadDown
isReadOnly,isReadOnly
method_9800,method_9800
method_9801,itemPredicate
method_9802,method_9802
log2,log2
method_16087,setHeadDown
method_16088,setSleepingWithOwner
method_16089,hiss
method_16083,method_16083
access$102,access$102
method_16084,updateHeadDownAnimation
method_16085,updateAnimations
access$100,access$100
method_16086,isSleepingWithOwner
method_16080,drop
method_16081,canBeScared
method_16082,getSleepAnimation
readUnsignedInt,readUnsignedInt
texImage2D,texImage2D
supportsOpenGL2,supportsOpenGL2
ortho,ortho
getTexLevelParameter,getTexLevelParameter
method_18695,decodePacketCoordinates
method_16032,method_16032
method_17363,getCookProgress
method_8529,getTicksSinceLightning
method_16033,getChunk
method_17364,getFuelProgress
method_18694,asLong
method_16034,hasChunk
method_17365,isBurning
method_18697,method_18697
method_16035,deserializeBlendState
method_8527,getGeneratorType
method_18696,method_18696
method_17366,method_17366
method_9858,suggestNormal
method_18691,toChunkLong
method_9859,rotationPredicate
method_18690,unpackLongZ
method_17360,addProperties
method_16030,method_16030
method_18693,toLightStorageIndex
method_17361,checkContainerDataCount
method_16031,unload
method_18692,toChunkPos
method_17362,addProperty
disableColorMaterial,disableColorMaterial
method_9860,method_9860
method_9865,method_9865
method_8533,calculateAmbientDarkness
method_9866,method_9866
method_8532,getTimeOfDay
method_7201,setCanBreakDoors
method_9867,method_9867
method_7200,convertTo
method_9868,getOffsetZ
method_8530,isDaylight
method_16036,getShader
method_9861,method_9861
method_8537,createExplosion
method_18699,tick
method_7206,isConvertingInWater
method_17367,method_17367
method_9862,method_9862
method_8536,getRandomPosInChunk
method_16037,scheduleSectionRender
method_18698,method_18698
method_7205,method_7205
method_17368,method_17368
method_16038,createWindow
method_9863,method_9863
method_17369,getLevelCost
method_9864,setOffsetY
method_8534,isAreaNotEmpty
method_8519,setRainGradient
method_17352,getCooldown
method_18684,toLocalCoord
method_8518,isHeightInvalid
method_17353,decreaseCooldown
method_18683,getChunkY
method_8517,setBlockBreakingProgress
method_18686,unpackLongX
method_17354,sendTradeOffers
method_8516,setTime
method_18685,asLong
method_17355,openContainer
method_9847,suggestEndNext
method_18680,from
method_9848,method_9848
method_9849,readRegular
method_18682,from
method_17351,setEnabled
method_16020,loadChunkFromPacket
method_18681,from
execute,execute
nioBufferCount,nioBufferCount
method_9854,method_9854
method_8522,sendPacket
method_16029,method_16029
method_9855,setYawRange
method_9856,method_9856
method_8520,hasRain
method_9857,method_9857
method_9850,setOffsetX
method_8526,setBlockEntity
method_18688,fromChunkCoord
method_17356,playSound
method_9851,getBoxX
method_8525,disconnect
isReadable,isReadable
method_18687,getChunkZ
method_17357,getContainer
method_9852,setLocalWorldOnly
method_8524,markDirty
writeBoolean,writeBoolean
method_16027,index
method_17358,getType
method_9853,getYawRange
method_16028,method_16028
method_18689,unpackLongY
method_17359,checkContainerSize
method_17341,method_17341
method_18673,getZ
method_20993,updateSlot
method_16010,method_16010
method_17342,method_17342
method_18672,getY
method_20992,switchSlot
method_16011,getProfiler
method_17343,method_17343
method_20991,getOwnWorld
method_18675,toChunkCoord
method_16012,method_16012
method_17344,createConsumerActor
method_20990,fetchWorldTemplates
method_18674,getChunkX
method_7218,convertInWater
method_16013,method_16013
method_18671,getX
method_18670,tick
method_17340,method_17340
method_20999,acceptInvitation
method_20998,execute
method_20997,sendPingResults
method_20996,initializeWorld
method_20995,resetWorldWithSeed
method_20994,uninvite
method_9880,suggestSelector
method_9881,method_9881
method_9882,read
method_8550,getStarsBrightness
method_16018,lerpAngle
method_9887,method_9887
method_17349,spawn
method_9888,method_9888
method_8554,setSpawnPos
method_7223,method_7223
method_9889,method_9889
method_7222,method_7222
method_7221,setVillagerData
method_9883,getPitchRange
method_17345,createAndSendFutureActor
method_18677,from
method_16014,mouseMoved
method_9884,getOffsetY
method_8558,isValid
method_17346,method_17346
method_18676,from
method_9885,isSenderOnly
method_17347,getPriority
method_18679,offsetPacked
method_9886,hasEntityType
method_17348,method_17348
method_16017,method_16017
method_18678,offsetPacked
method_7225,method_7225
method_19993,createHideTasks
method_18662,method_18662
method_17330,method_17330
method_20982,ping
method_19992,createRaidTasks
method_18661,method_18661
method_16000,getFramerateLimit
method_17331,method_17331
method_20981,pingAllRegions
method_7209,canConvertInWater
method_16001,pollEvents
method_17332,method_17332
method_19995,setDoorOpen
method_20980,method_20980
method_18664,method_18664
method_7208,initCustomGoals
method_16002,sin
method_8538,addDetailsToCrashReport
method_17333,method_17333
method_19994,isDifficultySufficient
method_18663,getSprite
method_7207,getStepSound
method_9869,method_9869
method_19991,createPreRaidTasks
method_18660,method_18660
method_19990,createPlayTasks
method_20989,createRealmsClient
method_20988,method_20988
method_20987,method_20987
method_20986,compare
method_20985,now
method_20984,ping
method_20983,close
method_9870,setDistance
method_9871,build
method_8540,getHorizonHeight
method_9876,method_9876
method_8544,removeBlockEntity
method_17338,method_17338
method_7213,setTicksUntilWaterConversion
method_16007,getLocalizedName
method_18669,tick
method_9877,method_9877
method_8543,initWeatherGradients
method_17339,method_17339
method_7212,shouldBreakDoors
method_16008,isFramerateLimited
method_9878,buildPredicate
method_7211,canBreakDoors
method_16009,getFramerateLimit
method_9879,setOffsetZ
method_7210,method_7210
method_16003,cos
method_9872,method_9872
method_8548,getSkyColor
method_17334,method_17334
method_18666,method_18666
method_7217,setChild
method_16004,clampFloat
method_9873,getDistance
method_8547,addFireworkParticle
method_17335,method_17335
method_19996,method_19996
method_18665,getSprites
method_7216,burnsInDaylight
method_16005,roundBufferSize
method_9874,readArguments
method_8546,isThundering
method_17336,method_17336
method_18668,method_18668
method_7215,getSkull
method_16006,clamp
method_9875,setSuggestionProvider
method_17337,method_17337
method_18667,getSprite
method_9818,check
method_9819,includesNonPlayers
method_16077,dropLoot
method_16078,dropInventory
method_16079,getLootContextBuilder
method_16072,getStartTick
method_9814,getEntities
method_16073,getEndTime
method_9815,getLimit
method_16074,getTickSpan
method_9816,getEntities
method_9817,getPositionPredicate
method_16075,executeQueuedTask
method_16070,getEndTick
method_16071,getTimeSpan
method_9821,isLocalWorldOnly
method_9822,getNames
method_9823,appendEntitiesFromWorld
method_9824,getAgeProperty
method_9820,isSenderOnly
method_16065,startTick
method_17396,run
method_9807,method_9807
method_16066,endTick
method_17397,getHeight
method_9808,isInWater
method_16067,getTimings
method_9809,getEntity
method_17398,getWidth
method_16068,getStartTime
method_17399,updateResult
method_16061,appendTiming
method_17392,create
method_9803,method_9803
method_16062,generateWittyComment
method_17393,run
method_9804,getItemPredicate
method_16063,asString
method_17394,method_17394
method_9805,method_9805
method_16064,getResults
method_17395,run
method_9806,method_9806
method_17390,get
method_17391,set
method_16060,enable
method_9810,method_9810
method_9811,getPlayer
method_9812,method_9812
method_9813,getPlayers
method_16069,saveToFile
readUnsignedShort,readUnsignedShort
method_16054,method_16054
method_8508,updateNeighborsExcept
method_17386,method_17386
method_16055,getController
method_17387,method_17387
method_16056,method_16056
method_8506,method_8506
method_8505,canPlayerModifyAt
method_17388,getRows
method_16057,isEnabled
method_16050,method_16050
method_9836,method_9836
method_17381,updateResult
method_16051,method_16051
method_9837,method_9837
method_17382,method_17382
method_16052,method_16052
method_9838,method_9838
method_17383,method_17383
method_16053,method_16053
method_9839,method_9839
method_8509,setTicksSinceLightning
method_17380,method_17380
method_9843,method_9843
method_9844,method_9844
method_8510,getTime
method_9845,setSorter
method_9846,setLevelRange
method_8515,doesBlockHaveSolidTopSurface
method_17389,size
method_16058,disable
method_9840,getBoxY
method_8514,getTagManager
method_16059,getResults
method_9841,setIncludingNonPlayer
method_8513,setDefaultSpawnClient
method_9842,setEntityType
method_16043,isStopping
method_9829,getAge
method_17374,getPrimaryEffect
method_16044,getProfiler
method_17375,getSecondaryEffect
method_16045,method_16045
method_17376,hasPayment
method_16046,method_16046
method_17377,getFuel
method_9825,isMature
method_17370,method_17370
method_9826,applyGrowth
method_16040,scheduleChunkRender
method_16041,method_16041
method_9827,getMaxAge
method_17372,setEffects
method_9828,withAge
method_17373,getProperties
method_9832,getSeedsItem
method_8500,getWorldChunk
method_9833,method_9833
method_9834,suggestSelectorRest
method_9835,getReader
method_16047,method_16047
method_17378,getBrewTime
method_16048,method_16048
method_8503,getServer
method_17379,method_17379
method_16049,loadRawTextureData
method_9830,getAvailableMoisture
method_9831,getGrowthAmount
method_8501,setBlockState
method_19940,worldSelected
method_20935,method_20935
method_20934,checkUnreadNews
method_20933,method_20933
method_20932,checkClientCompatability
method_20931,method_20931
method_20930,createTrial
method_7282,method_7282
method_7281,incrementStat
method_7280,getSpawnPosition
method_20929,method_20929
method_20928,onRenew
method_18619,getDisplayString
method_7286,applyEnchantmentCosts
method_19949,give
method_20927,method_20927
method_18618,method_18618
method_7285,addScore
method_20926,onPlay
method_7284,disableShield
method_20925,method_20925
method_7283,setMainArm
method_19946,isFireImmune
method_18615,getMin
method_19945,method_19945
method_18614,set
method_7289,setPlayerSpawn
method_19948,isEmptyCollection
method_18617,getMax
method_7288,method_7288
method_19947,makeFireImmune
method_18616,method_18616
method_7287,interact
method_19942,method_19942
method_18611,method_18611
method_19941,method_19941
method_18610,method_18610
method_19944,method_19944
method_18613,get
method_19943,method_19943
method_18612,setMax
method_20924,getOwnedNonExpiredWorldIds
method_20923,method_20923
method_20922,pingRegions
method_20921,method_20921
method_20920,shouldShowPopupButton
method_7271,getUuidFromProfile
method_7270,giveItemStack
method_20919,method_20919
method_20918,hasParentalConsent
method_20917,method_20917
method_19939,method_19939
method_18608,byId
method_20916,method_20916
method_19938,method_19938
method_18607,getTranslationKey
method_7274,getEnderChestInventory
method_20915,method_20915
method_7273,setShoulderEntityLeft
method_20914,method_20914
method_18609,getId
method_7272,getScore
method_19935,method_19935
method_7279,getAttackCooldownProgressPerTick
method_18604,method_18604
method_19934,method_19934
method_7278,getEnchantmentTableSeed
method_19937,method_19937
method_7277,addCritParticles
method_18606,method_18606
method_19936,method_19936
method_7276,isSleepingLongEnough
method_18605,method_18605
method_19931,method_19931
method_18600,method_18600
method_19930,method_19930
method_19933,method_19933
method_18602,method_18602
method_19932,method_19932
method_18601,method_18601
method_20913,method_20913
method_20912,isSelfOwnedNonExpiredServer
method_20911,method_20911
method_20910,method_20910
method_20909,isSelfOwnedServer
method_20908,method_20908
method_20907,method_20907
method_20906,leaveClicked
method_19928,method_19928
method_20905,closePopup
method_19927,method_19927
method_20904,method_20904
method_20903,configureClicked
method_19929,method_19929
method_19924,method_19924
method_19923,method_19923
method_19926,method_19926
method_19925,method_19925
method_19920,method_19920
method_19922,method_19922
method_19921,method_19921
method_20902,newScreen
method_20901,method_20901
method_20900,method_20900
method_7293,vanishCursedItems
method_7292,getLuck
method_7291,openHorseInventory
method_7290,dropSelectedItem
method_19917,method_19917
method_7297,getSleepTimer
method_19916,method_19916
method_7296,method_7296
method_19919,method_19919
method_7295,updateInWater
method_19918,method_19918
method_7294,canModifyWorld
method_19913,method_19913
method_19912,method_19912
method_19915,method_19915
method_7299,addTellClickEvent
method_19914,method_19914
method_7298,addShoulderEntity
method_19911,method_19911
method_19910,method_19910
method_19982,isDoneJumping
method_20971,requestUpload
method_19981,isBedGoneTooLong
method_20970,cancel
method_17320,setBlastFurnaceFilteringCraftable
method_17321,isSmokerGuiOpen
method_19983,method_19983
method_17322,setSmokerGuiOpen
method_19980,method_19980
method_20979,retryUploadAfter
method_20978,isFinished
method_20977,cleanup
method_20976,setupRequest
method_20975,handleResponse
method_20974,getRetryDelaySeconds
method_20973,upload
method_20972,shouldRetry
method_8573,allowCommands
method_8571,scheduleBlockRender
method_8570,updateBlock
method_20969,setListener
method_18659,method_18659
method_8577,getSeed
method_17327,method_17327
method_7246,create
method_19989,method_19989
method_8576,getGeneratorType
method_17328,method_17328
method_18658,method_18658
method_8575,setBonusChest
method_17329,method_17329
method_8574,getGameMode
method_19986,method_19986
method_18655,method_18655
method_17323,isSmokerFilteringCraftable
method_19985,method_19985
method_18654,updateNausea
method_7249,deserialize
method_17324,setSmokerFilteringCraftable
method_19988,reachedDestination
method_8579,setGeneratorOptions
method_17325,fixCatTypeData
method_18657,method_18657
method_7248,setFlySpeed
method_19987,findNearbySky
method_8578,enableCommands
method_17326,cannotDespawn
method_18656,method_18656
method_19971,method_19971
method_20960,findAvailableFolderName
method_18640,pausesGame
method_19970,setWalkTarget
method_19973,method_19973
parseSlots,parseSlots
method_17310,light
method_18642,method_18642
method_19972,method_19972
method_18641,renderExtra
method_20968,method_20968
method_20967,method_20967
method_20966,method_20966
method_20965,method_20965
method_20964,isExtracting
method_20963,method_20963
method_20962,method_20962
method_20961,isError
method_9890,method_9890
method_9891,setBoxX
method_9892,readNegationCharacter
method_9893,suggestOpen
method_7231,getVillagerData
method_8562,playSong
method_8560,tickTime
method_20959,method_20959
method_20958,method_20958
method_19979,isOnBed
method_9898,setPitchRange
method_18648,checkChunk
method_17316,method_17316
method_19978,method_19978
method_9899,method_9899
method_18647,tickPassenger
method_7234,wantsToStartBreeding
method_17317,isBlastFurnaceGuiOpen
method_8564,playGlobalEvent
method_17318,setBlastFurnaceGuiOpen
method_8563,addParticle
method_18649,method_18649
method_17319,isBlastFurnaceFilteringCraftable
method_19975,shouldStartJumping
method_9894,createBox
method_17312,method_17312
method_18644,method_18644
method_7239,canBreed
method_19974,isBedAt
method_9895,getLevelRange
method_8569,setBlockBreakingProgress
method_17313,method_17313
method_18643,method_18643
method_19977,isAboveBed
method_9896,suggestSelector
method_7237,fillRecipes
method_8568,addParticle
method_18646,tickEntity
method_17314,method_17314
method_19976,method_19976
method_9897,method_9897
method_8567,playLevelEvent
method_17315,method_17315
method_19960,method_19960
method_19962,method_19962
method_18631,method_18631
method_19961,getNextGiftDelay
method_17300,removeTicket
method_18630,method_18630
method_20957,isFinished
method_20956,untarGzipArchive
method_20955,contentLength
method_20954,method_20954
method_20953,method_20953
method_20952,method_20952
method_20951,method_20951
method_20950,method_20950
method_8591,isBlockLoaded
method_7260,method_7260
method_8590,doesNotCollide
method_17309,method_17309
method_7264,isWithinSleepingRange
method_8594,getAmbientDarkness
method_20949,download
method_7263,method_7263
method_20948,cancel
method_7262,dropShoulderEntities
method_20947,renderTrialItem
method_7261,getAttackCooldownProgress
method_19968,method_19968
method_8599,intersectsFluid
method_18637,method_18637
method_7268,setReducedDebugInfo
method_8598,getTopPosition
method_19967,method_19967
method_17306,method_17306
method_18636,method_18636
method_7267,updateShoulderEntity
method_8597,getDimension
method_17307,enqueue
method_18639,method_18639
method_7266,resetStat
method_19969,getNearestBed
method_8596,getEmittedStrongRedstonePower
method_17308,enqueue
method_18638,method_18638
method_7265,createCooldownManager
method_19964,isNearestPlayerHero
method_17301,getTotalChunksLoadedCount
method_18633,method_18633
method_19963,method_19963
method_18632,method_18632
method_19966,getNearestPlayerIfHero
method_17303,tick
method_18635,method_18635
method_19965,method_19965
method_17304,setTaskBatchSize
method_18634,method_18634
method_7269,trySleep
method_19951,method_19951
method_18620,method_18620
method_19950,createFirework
method_20946,renderMcoServerItem
method_20945,method_20945
method_20944,method_20944
method_20943,saveListScrollPosition
method_20942,stopRealmsFetcher
method_20941,switchToProd
method_20940,switchToLocal
method_8584,getGeneratorOptions
method_20939,method_20939
method_7253,getWalkSpeed
method_8583,hasStructures
method_20938,switchToStage
method_7252,getFlySpeed
method_18629,method_18629
method_8582,isHardcore
method_20937,method_20937
method_7251,serialize
method_8581,hasBonusChest
method_20936,checkParentalConsent
method_7250,setWalkSpeed
method_19957,giveGifts
method_7257,openCommandBlockMinecartScreen
method_19956,getGifts
method_8587,doesNotCollide
method_7256,shouldDamagePlayer
method_19959,isHero
method_7255,addExperience
method_18628,method_18628
method_19958,isCloseEnough
method_8585,isWaterAt
method_7254,unlockRecipes
method_18627,getResourceReloadListener
method_19953,method_19953
method_18622,method_18622
method_19952,method_19952
method_18621,narrate
method_19955,method_19955
method_7259,incrementStat
method_19954,method_19954
method_8589,getTop
method_7258,isSpawnForced
getPlayerCount,getPlayerCount
fastFloor,fastFloor
getActualTypeArguments,getActualTypeArguments
setAccepted,setAccepted
method_8171,getExperience
method_8177,isAcceptableItem
method_8176,shouldPreventDamage
method_8179,getName
method_8178,onUserDamaged
method_8162,method_8162
method_9494,getBlockState
method_8161,matchesSmall
method_9495,setBlockState
method_8160,method_8160
method_9496,randomDisplayTick
method_9497,dropStacks
method_9490,method_9490
method_9491,method_9491
method_8165,method_8165
method_9492,register
method_8164,method_8164
method_9493,method_9493
method_8163,method_8163
method_8167,getCookTime
method_9498,hasComparatorOutput
method_9499,getSlipperiness
method_8191,byRawId
method_8190,getOrCreateTranslationKey
method_8195,isCursed
method_8193,isTreasure
method_8192,isAcceptableItem
method_8199,getFireAspect
method_8198,method_8198
method_8197,getWeight
method_8196,getAttackDamage
isEmpty,isEmpty
method_8180,differs
method_8184,getTranslationKey
method_8183,getMaximumLevel
method_8182,getMinimumPower
method_8181,getProtectionAmount
method_8188,isDifferent
method_8187,getMinimumLevel
method_8186,getWeight
method_8185,getEquipment
method_8189,onTargetDamaged
method_17088,method_17088
method_17089,method_17089
method_17084,method_17084
method_17085,method_17085
method_17086,method_17086
method_17087,method_17087
method_17080,setAngles
method_17081,copyStateTo
method_17082,method_17082
method_17083,method_17083
listSuggestions,listSuggestions
method_17077,method_17077
method_17078,method_17078
method_17079,method_17079
method_17073,setPageAngles
method_17074,method_17074
method_17075,method_17075
method_17076,method_17076
method_17070,method_17070
method_17071,method_17071
method_17072,render
method_18398,getSleepingPosition
method_17066,method_17066
method_18397,canPickUp
method_17067,method_17067
method_17068,method_17068
method_18399,clearSleepingPosition
method_17069,method_17069
method_18394,getActiveEyeHeight
method_17062,isGuiOpen
method_18393,method_18393
method_17063,setGuiOpen
method_18396,method_18396
method_17064,getToggleCraftableButtonText
method_18395,canTarget
method_17065,getAllowedFuels
method_18390,getAttackDistanceScalingFactor
method_18392,setPositionInBed
method_17060,setFilteringCraftable
method_18391,isTarget
method_17061,isFilteringCraftable
method_17055,getPageCount
method_18387,getMaxTrackDistance
method_18386,getDimensions
method_17057,goToPreviousPage
method_18389,alwaysUpdateVelocity
method_17058,goToNextPage
method_18388,getTrackTickInterval
method_18383,scaled
method_18382,calculateDimensions
method_17053,getStringWidth
method_18385,fixed
method_18384,changing
method_18381,getEyeHeight
method_18380,setPose
method_17059,updatePageButtons
enableClientState,enableClientState
onPress,onPress
createByte,createByte
clampedLerp,clampedLerp
reload,reload
method_17099,method_17099
method_17095,method_17095
method_17096,method_17096
method_17097,method_17097
method_17098,method_17098
method_17091,method_17091
method_17092,method_17092
method_17093,method_17093
method_17094,method_17094
method_17090,method_17090
method_19663,createSource
method_17000,addOceanCarvers
method_20652,decay
method_18332,method_18332
method_19662,release
method_20651,decay
method_17001,addDefaultStructures
method_18331,method_18331
method_19665,getListener
method_20650,method_20650
method_17002,addDefaultLakes
method_18334,method_18334
method_19664,close
method_17003,addDesertLakes
method_18333,method_18333
mouseDragged,mouseDragged
method_19661,init
method_18330,method_18330
method_19660,removeProcessedBuffers
method_20659,method_20659
glRenderbufferStorage,glRenderbufferStorage
method_20658,method_20658
method_20657,method_20657
method_20656,senseIronGolem
method_20655,remove
method_20654,isObsolete
method_20653,clamp
method_17008,addEmeraldOre
method_9502,onEntityLand
method_18339,method_18339
method_17009,addInfestedStone
method_9503,getBlockFromItem
method_9504,onRainTick
method_9505,getLightSubtracted
method_19667,release
method_18336,method_18336
method_17004,addDungeons
method_19666,createSource
method_17005,addMineables
method_18335,method_18335
method_19669,getVolume
method_18338,method_18338
method_17006,addDefaultOres
method_9500,isAir
method_19668,close
method_18337,method_18337
method_17007,addExtraGoldOre
method_9501,isFaceFullSquare
method_20641,method_20641
method_19652,method_19652
method_18321,getPaintingManager
method_20640,method_20640
method_19651,setAttenuation
method_18320,method_18320
method_19654,resume
method_19653,pause
method_19650,play
method_20649,method_20649
method_20648,method_20648
method_20647,method_20647
method_20646,method_20646
method_20645,method_20645
method_20644,method_20644
method_20643,method_20643
method_20642,method_20642
method_20639,method_20639
method_19659,getSourceState
method_19656,isStopped
method_19655,stop
method_19658,tick
method_19657,disableAttenuation
method_19641,setPosition
method_20630,method_20630
method_18310,getKey
method_19640,method_19640
method_19643,setStream
method_18312,method_18312
method_19642,setBuffer
method_18311,fromId
method_9517,method_9517
method_9518,getName
method_9519,isNaturalDirt
method_20638,method_20638
method_20637,setRestrictions
method_20636,method_20636
method_20635,method_20635
method_20634,method_20634
method_20633,method_20633
method_20632,method_20632
method_20631,poll
method_20629,method_20629
method_20628,method_20628
method_18318,setOpen
method_19649,setRelative
method_9524,getWeakRedstonePower
method_19648,method_19648
method_18317,getId
method_9525,matches
method_9526,hasSidedTransparency
method_18319,method_18319
method_9527,getPistonBehavior
method_19645,setLooping
initGlfw,initGlfw
method_18314,byName
method_9520,getBlastResistance
method_19644,getBufferSize
method_18313,fromBiome
method_9521,isSimpleFullBlock
method_19647,setVolume
method_18316,method_18316
method_9522,isSideInvisible
method_19646,close
method_18315,getBiomes
method_9523,allowsSpawning
method_19630,getSecondaryJobSites
method_19632,method_19632
method_18301,setAggressive
method_19631,method_19631
method_18300,getBodyRotationHeightOffset
method_9506,emitsRedstonePower
method_9507,getRawIdFromState
method_9508,method_9508
method_20627,method_20627
method_20626,method_20626
method_20625,method_20625
glGenBuffers,glGenBuffers
method_20624,method_20624
method_20623,method_20623
method_20622,method_20622
method_20621,method_20621
method_20620,teleport
longTooHigh,longTooHigh
method_20619,method_20619
method_20618,method_20618
method_20617,method_20617
method_19638,create
method_18307,eatSweetBerry
method_19637,negate
method_18306,canCalmDown
method_9514,onRandomTick
method_18309,chooseNewAngle
method_9515,appendProperties
method_19639,setPitch
method_18308,canGoToVillage
method_9516,canPlaceAtSide
method_19634,getId
method_18303,method_18303
method_19633,method_19633
method_9510,getRenderingState
method_18302,setSleeping
method_19636,getSavesDirectory
method_18305,isAtFavoredLocation
method_9511,dropStacks
method_19635,method_19635
method_18376,getPose
method_20696,decayGossip
method_17044,checkGameData
method_18375,detach
method_20695,craftBread
method_18378,getEyeHeight
method_17046,countPages
method_20694,hasSeenGolemRecently
method_18377,getDimensions
method_17047,removeEmptyPages
